"ID","PMC","Energy (keV)","Energy Start (keV)","Energy End (keV)","Effect Size","Baseline Variation","Global Difference","Difference Sigma","Peak Height","Detector","Channel","Status"
"1481-772","1481","6.050963991165161","5.991998991250992","6.109928991079331","24.06279754638672","0.1245124414563179","0.005139082204550505","0.5276585817337036","3.0266871452331543","B","772","Diffraction Peak"
"1482-537","1482","4.203393993854522","4.144428993940354","4.262358993768692","14.556714057922363","0.23615071177482605","0.0024706735275685787","0.5134559869766235","1.5939337015151978","A","537","Diffraction Peak"
"1482-696","1482","5.453451992034912","5.394486992120743","5.512416991949082","7.371738910675049","0.11716645956039429","0.0024706735275685787","0.36197683215141296","0.6780534386634827","B","696","Diffraction Peak"
"1482-770","1482","6.03523999118805","5.97627499127388","6.0942049911022185","21.766298294067383","0.14792518317699432","0.0024706735275685787","0.5928580164909363","2.5814120769500732","B","770","Diffraction Peak"
"1482-1097","1482","8.606113987445832","8.547148987531662","8.665078987360001","8.220112800598145","0.3627925515174866","0.0024706735275685787","0.5133223533630371","1.0171968936920166","B","1097","Diffraction Peak"
"1483-771","1483","6.043101991176606","5.984136991262436","6.1020669910907746","19.35325050354004","0.15172655880451202","0.051716890186071396","0.49802711606025696","2.0233325958251953","B","771","Diffraction Peak"
"1484-771","1484","6.043101991176606","5.984136991262436","6.1020669910907746","15.8778076171875","0.16120213270187378","0.01695023663341999","0.2244950532913208","1.0499504804611206","B","771","Diffraction Peak"
"1484-944","1484","7.403227989196777","7.344262989282608","7.462192989110947","10.69866943359375","0.23256456851959229","0.01695023663341999","0.4866194725036621","1.0436432361602783","A","944","Diffraction Peak"
"1484-1000","1484","7.843499988555909","7.784534988641739","7.9024649884700775","7.4194231033325195","0.21771135926246643","0.01695023663341999","0.4582679271697998","0.6706743240356445","B","1000","Diffraction Peak"
"1484-1044","1484","8.189427988052369","8.130462988138198","8.248392987966538","7.879517555236816","0.1748337596654892","0.01695023663341999","0.37943026423454285","1.0157246589660645","A","1044","Diffraction Peak"
"1485-1237","1485","9.706793985843658","9.64782898592949","9.765758985757827","8.591736793518066","0.19731025397777557","0.03881685435771942","0.4938453137874603","0.6443570256233215","B","1237","Diffraction Peak"
"1486-844","1486","6.617027990341187","6.558062990427017","6.675992990255356","9.60046672821045","0.40584030747413635","0.05042053014039993","0.37707215547561646","0.9560294151306152","A","844","Diffraction Peak"
"1486-955","1486","7.489709989070892","7.430744989156723","7.548674988985062","23.2314510345459","0.24440500140190125","0.05042053014039993","0.46600276231765747","0.8266785740852356","A","955","Diffraction Peak"
"1486-1470","1486","11.538639983177186","11.479674983263015","11.597604983091355","7.7146382331848145","0.6258781552314758","0.05042053014039993","0.6581459641456604","1.1031317710876465","B","1470","Diffraction Peak"
"1487-957","1487","7.505433989048004","7.446468989133835","7.564398988962173","29.2468318939209","0.2244306355714798","0.07704193145036697","0.3985013961791992","2.22518253326416","A","957","Diffraction Peak"
"1488-956","1488","7.497571989059448","7.4386069891452795","7.556536988973618","26.029586791992188","0.2108364999294281","0.02534298226237297","0.41256818175315857","0.9428499937057495","A","956","Diffraction Peak"
"1488-1487","1488","11.672293982982636","11.613328983068467","11.731258982896804","10.606703758239746","0.4130108654499054","0.02534298226237297","0.591647744178772","0.829279363155365","B","1487","Diffraction Peak"
"1489-956","1489","7.497571989059448","7.4386069891452795","7.556536988973618","20.166685104370117","0.2844613790512085","0.023960987105965614","0.4906148314476013","1.5663458108901978","A","956","Diffraction Peak"
"1489-1305","1489","10.241409985065461","10.18244498515129","10.30037498497963","7.205308437347412","0.2180843949317932","0.023960987105965614","0.37544873356819153","1.120551347732544","A","1305","Diffraction Peak"
"1490-954","1490","7.481847989082336","7.422882989168167","7.540812988996506","21.14725685119629","0.13915961980819702","0.05359441041946411","0.29946932196617126","0.6658658981323242","A","954","Diffraction Peak"
"1491-317","1491","2.473753996372223","2.4147889964580536","2.532718996286392","11.082625389099121","0.3914954960346222","0.05905429646372795","0.723585307598114","3.8906190395355225","A","317","Diffraction Peak"
"1491-636","1491","4.981731992721557","4.9227669928073885","5.040696992635727","12.268325805664062","0.1502135843038559","0.05905429646372795","0.4814620614051819","2.0481889247894287","A","636","Diffraction Peak"
"1491-869","1491","6.813577990055085","6.754612990140915","6.872542989969253","14.846325874328613","0.21545293927192688","0.05905429646372795","0.3599475920200348","0.9175664782524109","B","869","Diffraction Peak"
"1491-1590","1491","12.482079981803894","12.423114981889725","12.541044981718064","7.301723957061768","0.8601621985435486","0.05905429646372795","0.6469876766204834","1.686398983001709","B","1590","Diffraction Peak"
"1492-316","1492","2.465891996383667","2.406926996469498","2.5248569962978364","16.965330123901367","0.45294737815856934","0.022804541513323784","0.8029851913452148","3.198054552078247","A","316","Diffraction Peak"
"1492-634","1492","4.966007992744446","4.907042992830276","5.024972992658615","19.631729125976562","0.15554887056350708","0.022804541513323784","0.4224834740161896","1.2314331531524658","A","634","Diffraction Peak"
"1492-872","1492","6.837163990020752","6.778198990106583","6.896128989934922","13.772172927856445","0.22383078932762146","0.022804541513323784","0.3176644742488861","0.9326719641685486","B","872","Diffraction Peak"
"1492-1125","1492","8.826249987125397","8.767284987211228","8.885214987039566","17.240612030029297","0.23278087377548218","0.022804541513323784","0.37472954392433167","0.9791107177734375","B","1125","Diffraction Peak"
"1492-1356","1492","10.642371984481812","10.583406984567642","10.701336984395981","8.317787170410156","0.40909382700920105","0.022804541513323784","0.6750173568725586","0.7419373393058777","B","1356","Diffraction Peak"
"1493-316","1493","2.465891996383667","2.406926996469498","2.5248569962978364","18.7044734954834","0.330524742603302","0.03103570081293583","0.7903510332107544","3.0953314304351807","A","316","Diffraction Peak"
"1493-631","1493","4.942421992778778","4.883456992864609","5.0013869926929475","16.35579490661621","0.25021421909332275","0.03103570081293583","0.6182377934455872","4.041360378265381","A","631","Diffraction Peak"
"1493-871","1493","6.829301990032196","6.770336990118027","6.8882669899463655","12.54914379119873","0.23407720029354095","0.03103570081293583","0.2849206030368805","0.8080771565437317","B","871","Diffraction Peak"
"1493-1006","1493","7.890671988487243","7.831706988573075","7.949636988401413","10.542160034179688","0.4342231750488281","0.03103570081293583","0.5037417411804199","1.1096621751785278","A","1006","Diffraction Peak"
"1493-1133","1493","8.889145987033844","8.830180987119675","8.948110986948013","10.94444465637207","0.13259120285511017","0.03103570081293583","0.32600370049476624","0.9400072693824768","B","1133","Diffraction Peak"
"1494-315","1494","2.458029996395111","2.399064996480942","2.5169949963092804","16.16503143310547","0.5137786865234375","0.12719689309597015","0.8057153820991516","2.623673439025879","A","315","Diffraction Peak"
"1494-702","1494","5.500623991966248","5.441658992052078","5.559588991880417","13.891035079956055","0.20439928770065308","0.12719689309597015","0.34823712706565857","1.134237289428711","A","702","Diffraction Peak"
"1494-870","1494","6.821439990043641","6.762474990129471","6.8804049899578095","9.84468936920166","0.23034146428108215","0.12719689309597015","0.25284743309020996","0.692361056804657","B","870","Diffraction Peak"
"1495-315","1495","2.458029996395111","2.399064996480942","2.5169949963092804","11.468780517578125","0.40199849009513855","0.035131797194480896","0.7155510783195496","2.5878939628601074","A","315","Diffraction Peak"
"1495-869","1495","6.813577990055085","6.754612990140915","6.872542989969253","14.339874267578125","0.2070884257555008","0.035131797194480896","0.3103060722351074","1.530665397644043","B","869","Diffraction Peak"
"1495-1123","1495","8.810525987148285","8.751560987234116","8.869490987062454","12.479191780090332","0.3244003355503082","0.035131797194480896","0.5965611934661865","1.02450430393219","B","1123","Diffraction Peak"
"1495-1363","1495","10.697405984401703","10.638440984487534","10.756370984315872","10.191837310791016","0.593195378780365","0.035131797194480896","0.6449008584022522","1.6094379425048828","B","1363","Diffraction Peak"
"1496-315","1496","2.458029996395111","2.399064996480942","2.5169949963092804","12.707767486572266","0.36329811811447144","0.01083635538816452","0.7799410223960876","3.4987945556640625","A","315","Diffraction Peak"
"1496-866","1496","6.789991990089416","6.7310269901752475","6.848956990003586","15.22952938079834","0.18807463347911835","0.01083635538816452","0.3687582015991211","1.6183539628982544","B","866","Diffraction Peak"
"1496-1121","1496","8.794801987171173","8.735836987257004","8.853766987085342","6.795490741729736","0.3792521357536316","0.01083635538816452","0.6336872577667236","1.9924302101135254","B","1121","Diffraction Peak"
"1496-1158","1496","9.085695986747742","9.026730986833572","9.144660986661911","8.263446807861328","0.49940225481987","0.01083635538816452","0.5243149995803833","1.0603910684585571","A","1158","Diffraction Peak"
"1496-1350","1496","10.595199984550476","10.536234984636307","10.654164984464646","7.6422882080078125","0.31595927476882935","0.01083635538816452","0.5774107575416565","1.742969274520874","B","1350","Diffraction Peak"
"1497-318","1497","2.481615996360779","2.4226509964466096","2.540580996274948","17.148681640625","0.3440207242965698","0.012556880712509155","0.8920958638191223","4.210304260253906","A","318","Diffraction Peak"
"1497-632","1497","4.950283992767334","4.891318992853165","5.009248992681504","17.097841262817383","0.19404421746730804","0.012556880712509155","0.4162883758544922","1.5141277313232422","A","632","Diffraction Peak"
"1497-867","1497","6.797853990077972","6.738888990163804","6.856818989992142","17.078248977661133","0.1952212154865265","0.012556880712509155","0.3379054069519043","1.0999919176101685","B","867","Diffraction Peak"
"1497-1163","1497","9.125005986690521","9.066040986776352","9.18397098660469","6.676438808441162","0.47199127078056335","0.012556880712509155","0.5357173681259155","1.0734984874725342","A","1163","Diffraction Peak"
"1498-319","1498","2.489477996349335","2.4305129964351653","2.5484429962635042","16.711288452148438","0.43436312675476074","0.002533413004130125","0.9136550426483154","4.322099208831787","A","319","Diffraction Peak"
"1498-633","1498","4.95814599275589","4.89918099284172","5.01711099267006","15.160557746887207","0.2374734878540039","0.002533413004130125","0.49090060591697693","3.060248613357544","A","633","Diffraction Peak"
"1498-868","1498","6.8057159900665285","6.746750990152359","6.864680989980698","12.894503593444824","0.19328486919403076","0.002533413004130125","0.37107881903648376","0.8640385270118713","B","868","Diffraction Peak"
"1498-1122","1498","8.802663987159729","8.74369898724556","8.861628987073898","8.752039909362793","0.3652684688568115","0.002533413004130125","0.6020094156265259","0.9808292388916016","B","1122","Diffraction Peak"
"1499-319","1499","2.489477996349335","2.4305129964351653","2.5484429962635042","12.469561576843262","0.27566367387771606","0.05400468409061432","0.6020012497901917","2.149244785308838","A","319","Diffraction Peak"
"1499-375","1499","2.9297499957084656","2.8707849957942964","2.988714995622635","9.761993408203125","0.16393135488033295","0.05400468409061432","0.37474164366722107","1.453433632850647","B","375","Diffraction Peak"
"1499-452","1499","3.535123994827271","3.476158994913101","3.59408899474144","8.71857738494873","0.4316740930080414","0.05400468409061432","0.45488253235816956","1.1298648118972778","B","452","Diffraction Peak"
"1499-726","1499","5.689311991691589","5.6303469917774205","5.748276991605759","9.243779182434082","0.1619836390018463","0.05400468409061432","0.3245408535003662","1.1680647134780884","B","726","Diffraction Peak"
"1499-1119","1499","8.77907798719406","8.720112987279892","8.838042987108231","10.087945938110352","0.32828083634376526","0.05400468409061432","0.49201422929763794","1.026970624923706","B","1119","Diffraction Peak"
"1500-629","1500","4.9266979928016665","4.867732992887497","4.985662992715835","8.152569770812988","0.13488318026065826","0.00522987125441432","0.40250420570373535","0.9628704190254211","A","629","Diffraction Peak"
"1500-1355","1500","10.634509984493256","10.575544984579086","10.693474984407425","9.585775375366211","0.43386751413345337","0.00522987125441432","0.5255135893821716","1.0296194553375244","B","1355","Diffraction Peak"
"1501-316","1501","2.465891996383667","2.406926996469498","2.5248569962978364","10.243329048156738","0.2636403739452362","0.019472716376185417","0.44239160418510437","0.9173506498336792","A","316","Diffraction Peak"
"1501-453","1501","3.5429859948158264","3.484020994901657","3.6019509947299957","7.7508087158203125","0.4047837555408478","0.019472716376185417","0.420969694852829","1.0105712413787842","B","453","Diffraction Peak"
"1501-635","1501","4.973869992733002","4.914904992818832","5.032834992647171","9.653817176818848","0.15331457555294037","0.019472716376185417","0.42738670110702515","1.9801102876663208","A","635","Diffraction Peak"
"1501-636","1501","4.981731992721557","4.9227669928073885","5.040696992635727","9.653817176818848","0.14448809623718262","0.019472716376185417","0.42738670110702515","1.3789433240890503","A","636","Diffraction Peak"
"1501-868","1501","6.8057159900665285","6.746750990152359","6.864680989980698","13.454723358154297","0.1834210753440857","0.019472716376185417","0.2985716462135315","1.1833455562591553","B","868","Diffraction Peak"
"1502-318","1502","2.481615996360779","2.4226509964466096","2.540580996274948","9.248696327209473","0.35785388946533203","0.004082882311195135","0.422757625579834","0.914405107498169","A","318","Diffraction Peak"
"1502-457","1502","3.5744339947700503","3.5154689948558806","3.6333989946842196","9.63566780090332","0.3734011948108673","0.004082882311195135","0.5592880249023438","0.8836655020713806","B","457","Diffraction Peak"
"1502-635","1502","4.973869992733002","4.914904992818832","5.032834992647171","8.514283180236816","0.19292934238910675","0.004082882311195135","0.5696427226066589","2.6021015644073486","A","635","Diffraction Peak"
"1503-352","1503","2.74892399597168","2.6899589960575105","2.807888995885849","13.54779052734375","0.11828405410051346","0.0014746029628440738","0.4245051145553589","1.619085431098938","B","352","Diffraction Peak"
"1503-642","1503","5.028903992652893","4.969938992738724","5.087868992567063","20.549039840698242","0.15287849307060242","0.0014746029628440738","0.43718430399894714","0.6759635210037231","A","642","Diffraction Peak"
"1503-700","1503","5.484899991989136","5.425934992074967","5.543864991903305","22.224529266357422","0.16013501584529877","0.0014746029628440738","0.503627598285675","1.258626103401184","B","700","Diffraction Peak"
"1504-353","1504","2.7567859959602354","2.697820996046066","2.815750995874405","22.790019989013672","0.12459897249937057","0.00014546362217515707","0.4159417152404785","1.6428253650665283","B","353","Diffraction Peak"
"1504-640","1504","5.013179992675782","4.954214992761612","5.07214499258995","29.116458892822266","0.15781523287296295","0.00014546362217515707","0.39567652344703674","0.876564621925354","A","640","Diffraction Peak"
"1504-702","1504","5.500623991966248","5.441658992052078","5.559588991880417","32.96687316894531","0.16708101332187653","0.00014546362217515707","0.3994014859199524","1.2162238359451294","B","702","Diffraction Peak"
"1504-942","1504","7.387503989219666","7.328538989305496","7.446468989133835","11.334731101989746","0.21083949506282806","0.00014546362217515707","0.28363680839538574","0.7146464586257935","A","942","Diffraction Peak"
"1505-351","1505","2.7410619959831237","2.6820969960689545","2.800026995897293","28.312414169311523","0.11010051518678665","0.02022351697087288","0.3518436551094055","0.7503899335861206","B","351","Diffraction Peak"
"1505-640","1505","5.013179992675782","4.954214992761612","5.07214499258995","25.017948150634766","0.158387690782547","0.02022351697087288","0.47337964177131653","2.5184168815612793","A","640","Diffraction Peak"
"1505-702","1505","5.500623991966248","5.441658992052078","5.559588991880417","33.244571685791016","0.14062999188899994","0.02022351697087288","0.43631628155708313","2.131592035293579","B","702","Diffraction Peak"
"1505-1273","1505","9.989825985431672","9.930860985517501","10.04879098534584","6.0291361808776855","0.5116891860961914","0.02022351697087288","0.5153684616088867","1.1635258197784424","A","1273","Diffraction Peak"
"1506-124","1506","0.9563879985809326","0.8974229986667633","1.015352998495102","7.508551120758057","1.2107577323913574","0.030517300590872765","0.652381181716919","1.7917594909667969","B","124","Diffraction Peak"
"1506-354","1506","2.7646479959487915","2.7056829960346223","2.8236129958629608","28.819414138793945","0.10218525677919388","0.030517300590872765","0.3759407699108124","2.195826292037964","B","354","Diffraction Peak"
"1506-636","1506","4.981731992721557","4.9227669928073885","5.040696992635727","24.12323570251465","0.1955440491437912","0.030517300590872765","0.4948441982269287","0.9820922613143921","A","636","Diffraction Peak"
"1506-701","1506","5.492761991977692","5.433796992063522","5.5517269918918615","35.56561279296875","0.17735885083675385","0.030517300590872765","0.4638961851596832","1.038668155670166","B","701","Diffraction Peak"
"1506-848","1506","6.6484759902954105","6.589510990381241","6.707440990209579","11.739901542663574","0.3498014509677887","0.030517300590872765","0.20788903534412384","0.9448798894882202","A","848","Diffraction Peak"
"1506-941","1506","7.37964198923111","7.32067698931694","7.4386069891452795","13.308902740478516","0.22619332373142242","0.030517300590872765","0.4017042815685272","1.6502364873886108","A","941","Diffraction Peak"
"1507-355","1507","2.7725099959373476","2.7135449960231783","2.831474995851517","19.968276977539062","0.11025699228048325","0.06050540506839752","0.3807602524757385","1.271814227104187","B","355","Diffraction Peak"
"1507-639","1507","5.0053179926872255","4.946352992773056","5.064282992601394","20.668312072753906","0.17829954624176025","0.06050540506839752","0.46370115876197815","1.0605374574661255","A","639","Diffraction Peak"
"1507-703","1507","5.508485991954804","5.449520992040634","5.567450991868973","27.627269744873047","0.1542617380619049","0.06050540506839752","0.48366624116897583","1.9724974632263184","B","703","Diffraction Peak"
"1507-942","1507","7.387503989219666","7.328538989305496","7.446468989133835","10.615030288696289","0.1951475888490677","0.06050540506839752","0.3524855375289917","2.242366313934326","A","942","Diffraction Peak"
"1507-1028","1507","8.063635988235474","8.004670988321305","8.122600988149642","7.139854907989502","0.26617228984832764","0.06050540506839752","0.5991547703742981","2.1562564373016357","B","1028","Diffraction Peak"
"1507-1517","1507","11.908153982639313","11.849188982725144","11.967118982553483","6.373827934265137","0.5989881157875061","0.06050540506839752","0.5249066352844238","0.8598184585571289","B","1517","Diffraction Peak"
"1508-634","1508","4.966007992744446","4.907042992830276","5.024972992658615","8.546099662780762","0.20333810150623322","0.011615686118602753","0.4348621070384979","1.3767249584197998","A","634","Diffraction Peak"
"1508-1034","1508","8.11080798816681","8.05184298825264","8.169772988080979","14.4334135055542","0.32624924182891846","0.011615686118602753","0.6185375452041626","1.8694446086883545","B","1034","Diffraction Peak"
"1509-1320","1509","10.359339984893799","10.30037498497963","10.418304984807968","13.736735343933105","0.43087026476860046","0.024890247732400894","0.5400468707084656","1.0630213022232056","A","1320","Diffraction Peak"
"1510-991","1510","7.772741988658905","7.713776988744736","7.831706988573075","6.107871055603027","0.43194591999053955","0.05338427796959877","0.7301682233810425","1.686398983001709","A","991","Diffraction Peak"
"1510-1031","1510","8.087221988201142","8.028256988286973","8.14618698811531","15.68455982208252","0.34231269359588623","0.05338427796959877","0.6343614459037781","1.327453851699829","B","1031","Diffraction Peak"
"1510-1319","1510","10.351477984905243","10.292512984991074","10.410442984819413","11.46300220489502","0.5462471842765808","0.05338427796959877","0.7039157152175903","1.945910096168518","A","1319","Diffraction Peak"
"1511-1032","1511","8.095083988189698","8.036118988275527","8.154048988103867","20.31952476501465","0.2565414011478424","0.020395388826727867","0.47434473037719727","1.0318148136138916","B","1032","Diffraction Peak"
"1511-1318","1511","10.343615984916687","10.284650985002518","10.402580984830857","15.57299518585205","0.48818135261535645","0.020395388826727867","0.5581482648849487","1.3612207174301147","A","1318","Diffraction Peak"
"1512-1033","1512","8.102945988178254","8.043980988264083","8.161910988092423","19.820077896118164","0.269878089427948","0.009363670833408833","0.5372725129127502","1.491654872894287","B","1033","Diffraction Peak"
"1512-1317","1512","10.33575398492813","10.276788985013962","10.394718984842301","17.713165283203125","0.5444878339767456","0.009363670833408833","0.536013662815094","1.27701997756958","A","1317","Diffraction Peak"
"1513-1031","1513","8.087221988201142","8.028256988286973","8.14618698811531","20.18287467956543","0.22535927593708038","0.005846776999533176","0.44806990027427673","0.9857045412063599","B","1031","Diffraction Peak"
"1514-719","1514","5.6342779917716985","5.575312991857529","5.693242991685867","6.908041477203369","0.2043418288230896","0.015712542459368706","0.38891077041625977","0.9717794060707092","A","719","Diffraction Peak"
"1514-993","1514","7.788465988636017","7.729500988721847","7.847430988550187","6.937931060791016","0.46148592233657837","0.015712542459368706","0.6103948354721069","1.7553918361663818","A","993","Diffraction Peak"
"1514-1032","1514","8.095083988189698","8.036118988275527","8.154048988103867","15.207863807678223","0.36304646730422974","0.015712542459368706","0.5819392800331116","1.1016939878463745","B","1032","Diffraction Peak"
"1514-1317","1514","10.33575398492813","10.276788985013962","10.394718984842301","16.006689071655273","0.4478665590286255","0.015712542459368706","0.5533140301704407","2.6900317668914795","A","1317","Diffraction Peak"
"1514-1517","1514","11.908153982639313","11.849188982725144","11.967118982553483","6.235337257385254","0.6293879747390747","0.015712542459368706","0.5957872271537781","0.6443570256233215","B","1517","Diffraction Peak"
"1515-724","1515","5.673587991714478","5.614622991800308","5.732552991628647","7.196131706237793","0.2303103655576706","0.007895574904978275","0.4376726746559143","0.8561267256736755","A","724","Diffraction Peak"
"1515-725","1515","5.681449991703033","5.622484991788864","5.740414991617203","7.196131706237793","0.24676105380058289","0.007895574904978275","0.4376726746559143","0.7871708869934082","A","725","Diffraction Peak"
"1515-929","1515","7.285297989368439","7.22633298945427","7.344262989282608","6.735232353210449","0.47756218910217285","0.007895574904978275","0.3341352641582489","0.7370413541793823","A","929","Diffraction Peak"
"1515-1316","1515","10.327891984939576","10.268926985025406","10.386856984853745","16.324668884277344","0.4301169514656067","0.007895574904978275","0.5350186824798584","1.5939337015151978","A","1316","Diffraction Peak"
"1516-659","1516","5.162557992458344","5.103592992544174","5.221522992372513","7.3614044189453125","0.18953005969524384","0.041174545884132385","0.45181673765182495","1.6445080041885376","A","659","Diffraction Peak"
"1516-727","1516","5.697173991680145","5.638208991765976","5.756138991594315","9.564872741699219","0.2801620662212372","0.041174545884132385","0.3794154226779938","1.4611533880233765","A","727","Diffraction Peak"
"1517-663","1517","5.194005992412567","5.135040992498398","5.252970992326737","9.90894603729248","0.22646431624889374","0.014106784015893936","0.44287994503974915","1.1192315816879272","A","663","Diffraction Peak"
"1517-1033","1517","8.102945988178254","8.043980988264083","8.161910988092423","19.37553596496582","0.2861647307872772","0.014106784015893936","0.48576951026916504","0.9667445421218872","B","1033","Diffraction Peak"
"1517-1138","1517","8.928455986976624","8.869490987062454","8.987420986890793","7.854558944702148","0.5654913783073425","0.014106784015893936","0.7098869681358337","2.3307559490203857","A","1138","Diffraction Peak"
"1517-1322","1517","10.375063984870911","10.316098984956742","10.43402898478508","15.378873825073242","0.3069579303264618","0.014106784015893936","0.45366236567497253","2.5161592960357666","A","1322","Diffraction Peak"
"1518-1315","1518","10.32002998495102","10.26106498503685","10.378994984865189","13.470806121826172","0.46143776178359985","0.009313931688666344","0.540309488773346","0.7274544835090637","A","1315","Diffraction Peak"
"1519-1030","1519","8.079359988212586","8.020394988298417","8.138324988126755","11.280200004577637","0.37289953231811523","0.06430139392614365","0.6902154088020325","1.027558445930481","B","1030","Diffraction Peak"
"1519-1321","1519","10.367201984882355","10.308236984968186","10.426166984796524","12.058062553405762","0.492098331451416","0.06430139392614365","0.611164391040802","0.927340567111969","A","1321","Diffraction Peak"
"1520-729","1520","5.7128979916572575","5.653932991743088","5.771862991571426","7.881612300872803","0.262983500957489","0.05467813089489937","0.38582664728164673","0.7202491164207458","A","729","Diffraction Peak"
"1520-1145","1520","8.983489986896515","8.924524986982346","9.042454986810684","7.121901988983154","0.37389105558395386","0.05467813089489937","0.5846354365348816","1.4271163940429688","A","1145","Diffraction Peak"
"1520-1321","1520","10.367201984882355","10.308236984968186","10.426166984796524","11.494499206542969","0.4495600461959839","0.05467813089489937","0.6200537085533142","2.3389527797698975","A","1321","Diffraction Peak"
"1521-720","1521","5.642139991760254","5.583174991846085","5.701104991674423","6.712332248687744","0.17465002834796906","0.07158596068620682","0.31575867533683777","0.7137168049812317","A","720","Diffraction Peak"
"1521-990","1521","7.76487998867035","7.70591498875618","7.8238449885845185","6.7294721603393555","0.2548307776451111","0.07158596068620682","0.4498240351676941","2.1340954303741455","A","990","Diffraction Peak"
"1521-991","1521","7.772741988658905","7.713776988744736","7.831706988573075","6.7294721603393555","0.27559858560562134","0.07158596068620682","0.4498240351676941","0.7478010058403015","A","991","Diffraction Peak"
"1521-1029","1521","8.07149798822403","8.01253298830986","8.130462988138198","13.840585708618164","0.19658464193344116","0.07158596068620682","0.5228291153907776","0.9063098430633545","B","1029","Diffraction Peak"
"1521-1142","1521","8.959903986930847","8.900938987016678","9.018868986845016","8.998607635498047","0.3817344605922699","0.07158596068620682","0.47714003920555115","1.4226620197296143","A","1142","Diffraction Peak"
"1521-1319","1521","10.351477984905243","10.292512984991074","10.410442984819413","11.569964408874512","0.6188957691192627","0.07158596068620682","0.655952513217926","1.9771627187728882","A","1319","Diffraction Peak"
"1522-664","1522","5.201867992401123","5.142902992486954","5.260832992315293","7.215430736541748","0.2247537225484848","0.05984707921743393","0.453097939491272","1.4046435356140137","A","664","Diffraction Peak"
"1522-1146","1522","8.991351986885071","8.932386986970902","9.05031698679924","8.193833351135254","0.492098331451416","0.05984707921743393","0.6062367558479309","2.367123603820801","A","1146","Diffraction Peak"
"1522-1316","1522","10.327891984939576","10.268926985025406","10.386856984853745","8.636115074157715","0.4233192801475525","0.05984707921743393","0.7027844786643982","0.7537717819213867","A","1316","Diffraction Peak"
"1523-723","1523","5.665725991725922","5.606760991811752","5.724690991640091","6.9270501136779785","0.22643354535102844","0.07998063415288925","0.36594122648239136","0.8190274238586426","A","723","Diffraction Peak"
"1523-1030","1523","8.079359988212586","8.020394988298417","8.138324988126755","15.460253715515137","0.2171640247106552","0.07998063415288925","0.49161064624786377","1.588160514831543","B","1030","Diffraction Peak"
"1523-1151","1523","9.03066198682785","8.971696986913681","9.08962698674202","6.703358173370361","0.39710983633995056","0.07998063415288925","0.5441383719444275","1.7382707595825195","A","1151","Diffraction Peak"
"1523-1321","1523","10.367201984882355","10.308236984968186","10.426166984796524","13.280588150024414","0.5190779566764832","0.07998063415288925","0.6065804362297058","1.7346010208129883","A","1321","Diffraction Peak"
"1523-1591","1523","12.48994198179245","12.430976981878281","12.548906981706619","6.7847065925598145","0.6551807522773743","0.07998063415288925","0.49495023488998413","1.0704413652420044","A","1591","Diffraction Peak"
"1524-1028","1524","8.063635988235474","8.004670988321305","8.122600988149642","12.731110572814941","0.22610272467136383","0.07640872150659561","0.5542993545532227","1.4198170900344849","B","1028","Diffraction Peak"
"1524-1318","1524","10.343615984916687","10.284650985002518","10.402580984830857","15.712960243225098","0.7854214906692505","0.07640872150659561","0.5964040160179138","2.0149030685424805","A","1318","Diffraction Peak"
"1525-649","1525","5.083937992572785","5.024972992658615","5.142902992486954","7.061854839324951","0.17509552836418152","0.007483896799385548","0.47720831632614136","1.1507837772369385","A","649","Diffraction Peak"
"1525-1029","1525","8.07149798822403","8.01253298830986","8.130462988138198","14.206571578979492","0.28241804242134094","0.007483896799385548","0.5922433733940125","1.2470649480819702","B","1029","Diffraction Peak"
"1525-1312","1525","10.296443984985352","10.237478985071183","10.35540898489952","11.475997924804688","0.5867001414299011","0.007483896799385548","0.6227898001670837","2.0579590797424316","A","1312","Diffraction Peak"
"1526-1027","1526","8.055773988246917","7.996808988332749","8.114738988161088","14.788817405700684","0.346493661403656","0.03800443187355995","0.6220232248306274","3.5755507946014404","B","1027","Diffraction Peak"
"1526-1325","1526","10.39864998483658","10.339684984922409","10.457614984750748","14.515096664428711","0.44017601013183594","0.03800443187355995","0.543300211429596","0.7762446403503418","A","1325","Diffraction Peak"
"1527-660","1527","5.1704199924469","5.11145499253273","5.2293849923610685","7.530615329742432","0.22345642745494843","0.020122598856687546","0.49806833267211914","0.9602099657058716","A","660","Diffraction Peak"
"1527-1032","1527","8.095083988189698","8.036118988275527","8.154048988103867","14.530583381652832","0.31124377250671387","0.020122598856687546","0.6301333904266357","2.6897010803222656","B","1032","Diffraction Peak"
"1528-726","1528","5.689311991691589","5.6303469917774205","5.748276991605759","6.216662406921387","0.24394690990447998","0.04298173636198044","0.3422406017780304","0.7115437388420105","A","726","Diffraction Peak"
"1528-1034","1528","8.11080798816681","8.05184298825264","8.169772988080979","16.806211471557617","0.36384716629981995","0.04298173636198044","0.5742154121398926","0.832909107208252","B","1034","Diffraction Peak"
"1528-1148","1528","9.007075986862183","8.948110986948013","9.066040986776352","6.553896903991699","0.5378119349479675","0.04298173636198044","0.5565900802612305","1.6376087665557861","A","1148","Diffraction Peak"
"1528-1315","1528","10.32002998495102","10.26106498503685","10.378994984865189","12.101810455322266","0.5570364594459534","0.04298173636198044","0.6103010773658752","0.8602012395858765","A","1315","Diffraction Peak"
